article_text,paragraphs,article,n_characters,news_site,article_text_eng,Sentiment,Mixed,Negative,Neutral,Positive
"Magyari Péter péntek reggeli elemzésében részletesen ír a helyzetről. Ebből kiderül, hogy a jogállamisági szabályozásról szóló, ősszel elkészült tervezet megegyezik a júliusban rögzített elvekkel, amibe még Magyarország és Lengyelország is belement. Szerintük a két dolog nem ugyanaz, és látszólag azon megy a vita, hogy ha úgy kezdünk egy mondatot, hogy „mindennek fényében”, akkor az visszautal-e az előzőre.",15,4,410,444,"Péter Magyari writes about the situation in detail in his Friday morning analysis. This shows that the draft on the rule of law regulation, which was completed in the autumn, corresponds to the principles set out in July, which even Hungary and Poland agreed to. According to them, the two things are not the same, and apparently the argument is that if you start a sentence 'in light of all', it goes back to the previous one.",NEUTRAL,1.643173600314185e-4,0.027579722926020622,0.9645470976829529,0.007708899676799774
"A vita valódi tétje, hogy az EU-nak el kell-e viselnie, ha tagállamaiban egy rendszerváltással felérő új politikai struktúra épül.",16,4,130,444,The real stake in this debate is whether the EU will have to endure a new political structure in its Member States compromising a change of regime.,NEUTRAL,0.028639454394578934,0.23683029413223267,0.718726634979248,0.015803569927811623
"""Tehát a következő hónapokat - a történelemben nem ismeretlen módon - ismét közösen fogjuk majd megvívni"" - mondta Orbán Viktor csütörtök délután, miután a közös vétóról tárgyalt lengyel kollégájával. ",1,5,201,444,"“So the coming months will be fought jointly again - not unknown in history -” Mr. Orbán said on Thursday afternoon, after discussing the joint veto with his Polish colleague.",NEUTRAL,1.4240607561077923e-4,0.060441743582487106,0.9212517738342285,0.018164079636335373
"Orbán hónapokról beszélt - ami azt jelenti, hogy szerinte nem várható megoldás sem napokon belül, sem pedig a december 10-i EU-csúcson a költségvetési vitában. A napokon belüli megoldást a német külügyminiszter, a decemberit pedig a legtöbb EU-s diplomata remélte eddig. ",2,5,271,444,"Orbán talked about months - which means that no solution can be expected either within days or at the EU summit on 10 December in the budget debate. An in-day solution was hoped for by the German Foreign Minister, and December by most EU diplomats.",NEUTRAL,0.11881104111671448,0.10829289257526398,0.7511284947395325,0.021767672151327133
"Illetve egy kiutat hagyott a két ország kormányfője: ha a többiek, azaz 25 másik ország és az Európai Parlament lemond a jogállamisági mechanizmus bevezetéséről, és a vitát az ismeretlen jövőbe tolják.",3,5,201,444,"The Heads of Government of the two countries left one way out: if the others, 25 other countries and the European Parliament, renounce the implementation of the rule of law mechanism and push the debate into the unknown future.",MIXED,0.6935679912567139,0.1153426468372345,0.18596135079860687,0.005128016695380211
"A magyar és a lengyel álláspont egyik fontos kiindulópontja az, hogy Angela Merkel átverte Orbánt és Morawieckit egy hosszúra nyúlt
júliusi hétvégén. ",4,5,150,444,"An important starting point for the Hungarian and Polish position is that Angela Merkel tricked Orban and Morawiecki for a long
July weekend.",NEUTRAL,1.598300295881927e-4,0.020180488005280495,0.819344162940979,0.16031555831432343
"Akkor egy csütörtöktől keddig tartó csúcstalálkozón állapodtak meg a tagállamok vezetői Brüsszelben az EU következő hét évének költségvetéséről, és egy belefoglalt óriási gazdaságélénkítő csomagról, azaz összesen 1800 milliárd euró elköltéséről. ",5,5,246,444,"At a summit from Thursday to Tuesday, the leaders of the Member States agreed in Brussels on the EU budget for the next seven years and on a huge economic recovery package that included a total of EUR 1800 billion.",NEUTRAL,5.916803274885751e-5,6.468636565841734e-4,0.9646145105361938,0.0346793569624424
"Az akkori vita egyik része arról szólt, hogy mi legyen az Európai Bizottság egy 2018-as javaslatával, ami szerint minden EU-s kifizetést egy jogállamisági mechanizmushoz kellene kötni, azaz a demokratikus rendszert leépítő kormányoktól meg lehessen vonni a közös pénzt. A júliusi csúcs idejére már lehetett tudni, hogy az Európai Parlament és az EU-s költségvetés nagy befizetőinek számító tagállamok ragaszkodnak egy ilyen szabályhoz. Ám a szabály részleteit akkor nem vitatták meg, csak az elvet rögzítették, hogy lesz majd ilyen is. ",6,5,536,444,"One part of the debate at that time was about what to do with the European Commission's 2018 proposal that all EU payments should be linked to a rule of law mechanism, in other words governments that cut down the democratic system can be withdrawn from the common money. During the July summit, it was already known that the European Parliament and the Member States, which are large contributors to the EU budget, are adhering to such a rule. However, the details of the rule were not discussed at the time, only the principle that there would be such a case.",NEUTRAL,2.1406810265034437e-4,0.04504169896245003,0.9505522847175598,0.004191919695585966
Egészen pontosan így rögzítették: ,7,5,34,444,This is exactly how it was recorded:,POSITIVE,2.5887120864354074e-4,0.00196197722107172,0.05472415313124657,0.9430549740791321
"A magyar és a lengyel kormány azt állítja, hogy ezt az egyezséget a többiek, élükön a Tanácsot ebben a félévben vezető német kormánnyal megszegték. A többi tagállam - a bizonytalan álláspontot képviselő Szlovénia kivételével - azt állítja, hogy Orbán és Morawiecki gondolták meg magukat azóta, mert ők mindent pont annak szellemében intéztek, ahogy abban a nyáron megállapodtak. Ezt képviselte az Európai Bizottság elnöke is szerda reggeli EP-s beszédében. ",8,5,457,444,"The Hungarian and Polish Governments claim that this agreement was violated by the others, headed by the German government leading the Council this semester. The other Member States, with the exception of Slovenia, claim that Orbán and Morawiecki have changed their minds since then, because they have done everything exactly in the spirit that they agreed that summer. This was also represented by the President of the European Commission in his EP speech on Wednesday morning.",NEUTRAL,6.148813554318622e-5,0.015407033264636993,0.9777907729148865,0.006740617100149393
"Ősszel a Tanács vezetése és a Parlament megegyezett a részletekben, elkészült a jogállamisági mechanizmusról szóló szabályozás tervezete, amely a fentiek szerint ",9,5,162,444,"In the autumn, the Council's leadership and Parliament agreed on the instalments, a draft regulation on the rule of law mechanism was completed, which, as described above,",NEUTRAL,9.403267904417589e-5,1.451192219974473e-4,0.991439938545227,0.008320813998579979
"Pont úgy, mint a nyári alkuban áll. Múlt hétfőn a 27 tagállamból 25 jelezte hivatalosan is, hogy számukra a tervezet megfelel. Csak Magyarország és Lengyelország állította, hogy szerintük a nyáron nem ebben állapodtak meg.",10,5,222,444,"Just like the summer deal. Last Monday, 25 out of the 27 Member States formally indicated that the draft was in line with them. Only Hungary and Poland claimed that they did not agree on this in the summer.",NEUTRAL,3.197058686055243e-4,0.1753266602754593,0.8054843544960022,0.01886921189725399
"Ez az érv szerepel a két kormányfő csütörtöki nyilatkozatában is, amelynek 4. pontja így hangzik: ""A tanácsi elnökség és az Európai Parlament tárgyalásainak eredménye nincs összhangban az állam- és kormányfők által a júliusi Európai Tanácsban elfogadott egyezménnyel."" Azaz a németek másmilyen mechanizmusban egyeztek meg az EP-vel, mint amiben a nyáron a tagállamok vezetői egymás között megállapodtak.",11,5,403,444,"This argument is also included in the statement of the two Heads of Government on Thursday, point 4 of which reads: 'The outcome of the negotiations between the Council Presidency and the European Parliament is not in line with the Convention adopted by Heads of State or Government in the July European Council. ' In other words, the Germans agreed with the EP on a different mechanism than that agreed between the leaders of the Member States during the summer.",NEUTRAL,9.077205504581798e-6,0.0010803650366142392,0.9980363249778748,8.743086364120245e-4
"Mivel a mechanizmus elfogadását a két ország nem tudja megvétózni - annak elfogadásához elég a tagállamok minősített többsége - ezért a két kormány bejelentette, hogy ha a többiek megszavazzák a mechanizmust, akkor ők megvétózzák az EU költségvetését, a benne lévő gazdaságélénkítő csomaggal együtt. Ezekben az ügyekben ugyanis már minden tagállamnak vétójoga van. ",12,5,365,444,"As the adoption of the mechanism cannot be vetoed by the two countries - a qualified majority of Member States is enough to adopt it - the two governments have announced that if the others vote for the mechanism, they will veto the EU budget, along with the economic recovery package included in it. All Member States already have the right to veto in these matters.",NEUTRAL,0.004929716698825359,0.05417061224579811,0.926705539226532,0.014194179326295853
"Úgyhogy egyelőre a tagállamok nem döntöttek sem a mechanizmusról, sem a költségvetésről, hanem a német elnökség időt kért, hogy elrendezhesse a vitát. ",13,5,151,444,"So, for the time being, the Member States have not decided either on the mechanism or on the budget, but the German Presidency has asked for time to settle the debate.",NEUTRAL,3.5271834349259734e-4,0.0795646533370018,0.9117205739021301,0.008362133987247944
"Orbán Viktor most szerdán azt mondta, hogy azért ""hazafias kötelessége"" vétózni a költségvetést, mert ""nem tehetem ki Magyarországot annak a kockázatnak, hogy egyszerű többséggel olyan álláspontokat kényszerítsenek az országra, amelyeket a magyar emberek nem tudnak elfogadni"". ",14,5,278,444,Mr. Orbán said this Wednesday that his “patriotic duty” is to veto the budget because “I cannot put Hungary at the risk of imposing positions on the country by a simple majority that the Hungarian people cannot accept”.,NEUTRAL,2.3385244276141748e-5,0.07859908789396286,0.9182102084159851,0.003167281160131097
